2015-11-15,1447516800,,,
E4900744,P001,911,0424,14,10,N
E4900744,P002,911,0424,4.7,10,N
E4900744,P023,911,0424,0,00,N
E4900744,P001,923,0415,163,10,N
E4900744,P023,923,0415,0,00,N
E4900744,P001,936,0415,12.3,10,N
E4900744,P023,936,0415,0,00,N
E5600056,P004,911,0430,3.3,10,N
E5600056,P006,911,0430,2.3,00,N
E5600056,P007,911,0430,3,10,N
E5600056,P008,911,0430,2.3,00,N
E5600056,P009,911,0430,2.7,10,N
E5600056,P016,911,0430,3.1,10,N
E5600056,P017,911,0430,2.6,10,N
E5600056,P018,911,0430,4.7,00,N
E5600056,P021,911,0430,3.1,10,N
E5600056,P022,911,0430,3.9,10,N
E5600056,P023,911,0430,1.2,10,N
E5600056,P024,911,0430,6,10,N
E5600056,P004,922,0430,10,10,N
E5600056,P004,923,0430,36,10,N
E5600056,P004,924,0430,2,10,N
E5600056,P004,936,0430,7.6,10,N
E5600056,P006,922,0430,0,00,N
E5600056,P006,923,0430,0,00,N
E5600056,P006,924,0430,0,00,N
E5600056,P006,936,0430,21,00,N
E5600056,P007,922,0430,1,10,N
E5600056,P007,923,0430,16,10,N
E5600056,P007,924,0430,1,10,N
E5600056,P007,936,0430,4.2,10,N
E5600056,P008,922,0430,0,00,N
E5600056,P008,923,0430,0,00,N
E5600056,P008,924,0430,0,00,N
E5600056,P008,936,0430,21.2,00,N
E5600056,P016,922,0430,0,10,N
E5600056,P016,923,0430,53,10,N
E5600056,P016,936,0430,16,10,N
E5600056,P017,922,0430,1,10,N
E5600056,P017,923,0430,20,10,N
E5600056,P017,924,0430,6,10,N
E5600056,P017,936,0430,3.3,10,N
E5600056,P018,922,0430,0,00,N
E5600056,P018,923,0430,0,00,N
E5600056,P018,936,0430,20.6,00,N
E5600056,P021,922,0430,0,10,N
E5600056,P021,923,0430,41,10,N
E5600056,P021,936,0430,4.8,10,N
E5600056,P024,922,0430,3,10,N
E5600056,P024,923,0430,15,10,N
E5600056,P024,924,0430,2,10,N
E5600056,P024,936,0430,6.5,10,N
E5600056,P034,923,0430,0,00,N
E5600056,P034,936,0430,19.8,00,N
E5602998,P001,911,0424,4.7,10,N
E5602998,P001,922,0415,3,10,N
E5602998,P001,923,0415,92,10,N
E5602998,P001,924,0415,21,10,N
E5602998,P001,926,0415,19,10,N
E5602998,P001,937,0415,9,10,N
E5602998,P001,936,0415,9.9,10,N
E5602998,P002,911,0424,4.6,10,N
E5602998,P002,922,0415,3,10,N
E5602998,P002,923,0415,80,10,N
E5602998,P002,924,0415,6,10,N
E5602998,P002,926,0415,16,10,N
E5602998,P002,937,0415,6.6,10,N
E5602998,P002,936,0415,9.2,10,N
E5602998,P003,911,0424,6.2,10,N
E5602998,P003,922,0415,1,10,N
E5602998,P003,923,0415,97,10,N
E5602998,P003,924,0415,8,10,N
E5602998,P003,926,0415,17,10,N
E5602998,P003,937,0415,7.6,10,N
E5602998,P003,936,0415,10.2,10,N
E5602998,P004,911,0424,3.2,10,N
E5602998,P004,922,0415,0,10,N
E5602998,P004,923,0415,99,10,N
E5602998,P004,924,0415,10,10,N
E5602998,P004,926,0415,12,10,N
E5602998,P004,937,0415,7.4,10,N
E5602998,P004,936,0415,11.4,10,N
E5600869,P001,911,0424,4.8,10,N
E5600869,P001,922,0415,116,10,N
E5600869,P001,923,0415,105,10,N
E5600869,P001,936,0415,7.4,10,N
S2300429,P701,922,0415,0,00,N
S2300429,P701,923,0415,0,00,N
S2300429,P701,936,0415,21,00,N
S2300429,PF01,922,0415,26,10,N
S2300429,PF01,923,0415,23,10,N
S2300429,PF01,936,0415,6,10,N
S2300429,P701,911,0424,0.3,00,N
S2300429,PF01,911,0424,5.3,10,N
S1900710,P070,911,0430,6.3,10,N
S1900710,P070,923,0430,20,10,N
S1900710,P070,936,0430,9.4,10,N
S1900710,P070,922,0430,15,10,N
S1900710,P015,911,0430,0,00,N
S1900710,P050,911,0430,3.9,10,N
S1900710,P056,911,0430,6,10,N
S1900710,P060,911,0430,2.7,10,N
S1900710,P015,923,0430,0,00,N
S1900710,P015,936,0430,0,00,N
S1900710,P015,922,0430,0,00,N
S1900710,P050,923,0430,96,10,N
S1900710,P050,936,0430,5.6,10,N
S1900710,P050,922,0430,66,10,N
S1900710,P056,923,0430,37,10,N
S1900710,P056,936,0430,5.5,10,N
S1900710,P056,922,0430,24,10,N
S1900710,P060,923,0430,22,10,N
S1900710,P060,936,0430,5.5,10,N
S1900710,P060,922,0430,20,10,N
S2202553,P001,911,0424,0,00,N
S2202553,P002,911,0424,1.5,10,N
S2202553,P003,911,0424,1.7,10,N
S2202553,P001,922,0415,11,00,N
S2202553,P002,922,0415,19,10,N
S2202553,P003,922,0415,20,10,N
S2202553,P001,923,0415,28,00,N
S2202553,P002,923,0415,81,10,N
S2202553,P003,923,0415,89,10,N
S2202553,P001,924,0415,0,00,N
S2202553,P002,924,0415,29,10,N
S2202553,P003,924,0415,41,10,N
S2202553,P001,926,0415,0,00,N
S2202553,P002,926,0415,18,10,N
S2202553,P003,926,0415,18,10,N
S2202553,P001,936,0415,27.8,00,N
S2202553,P002,936,0415,12,10,N
S2202553,P003,936,0415,9.8,10,N
S1900685,P002,911,0424,15.8,10,N
S1900685,P421,911,0424,10.6,10,N
S1900685,P421,922,0415,18,10,N
S1900685,P421,923,0415,72,10,N
S1900685,P421,936,0415,5.7,10,N
S1900685,P411,911,0424,5.3,10,N
S1900685,P411,922,0415,27,10,N
S1900685,P411,923,0415,86,10,N
S1900685,P411,936,0415,11.8,10,N
S2300438,P001,911,0430,4.9,10,N
E5601197,P002,911,0430,6.3,10,N
E5601197,P003,911,0430,6.3,10,N
E5600850,PC01,911,0430,6.2,10,N
S1602755,P101,911,0430,4.5,10,N
S1602755,P201,911,0430,5.1,10,N
S1602755,P301,911,0430,0,00,N
E4900744,P001,911,0430,14.8,10,N
E4900744,P002,911,0430,5.1,10,N
E4900744,P023,911,0430,0,00,N
E5602998,P001,911,0430,4.8,10,N
E5602998,P002,911,0430,4.6,10,N
E5602998,P003,911,0430,6.1,10,N
E5602998,P004,911,0430,3.2,10,N
E5600869,P001,911,0430,4.8,10,N
S1900710,P070,911,0436,5.8,10,N
S1900710,P015,911,0436,0,00,N
S1900710,P050,911,0436,3.9,10,N
S1900710,P056,911,0436,5.5,10,N
S1900710,P060,911,0436,2.8,10,N
S2202553,P001,911,0430,0,00,N
S2202553,P002,911,0430,1.5,10,N
S2202553,P003,911,0430,1.7,10,N
S1900685,P002,911,0430,15.5,10,N
S1900685,P421,911,0430,10.8,10,N
S1900685,P411,911,0430,5.3,10,N
S2300438,P001,911,0436,4.9,10,N
E5601197,P002,911,0436,7.2,10,N
E5601197,P003,911,0436,7.4,10,N
S1602755,P101,911,0436,4.5,10,N
S1602755,P201,911,0436,5.1,10,N
S1602755,P301,911,0436,0,00,N
E5400878,P001,923,0415,26,10,N
E5400878,P001,936,0415,15.5,10,N
E5400878,P002,923,0415,23,10,N
E5400878,P002,936,0415,15.5,10,N
E5400878,P003,923,0415,0,00,N
E5400878,P003,936,0415,0,00,N
E5400878,P010,923,0415,18,10,N
E5400878,P010,936,0415,13.7,10,N
E5400878,P010,911,0424,1.6,10,N
E5600850,PC01,911,0436,6.2,10,N
E5600056,P004,911,0436,3.1,10,N
E5600056,P006,911,0436,2.2,00,N
E5600056,P007,911,0436,3,10,N
E5600056,P008,911,0436,2.3,00,N
E5600056,P009,911,0436,2.7,10,N
E5600056,P016,911,0436,3.2,10,N
E5600056,P017,911,0436,2.6,10,N
E5600056,P018,911,0436,4.8,00,N
E5600056,P021,911,0436,3,10,N
E5600056,P022,911,0436,3.6,10,N
E5600056,P023,911,0436,1.3,10,N
E5600056,P024,911,0436,6,10,N
E4900744,P001,911,0436,14.3,10,N
E4900744,P002,911,0436,4.9,10,N
E4900744,P023,911,0436,0,00,N
E5600056,P004,911,0442,3.1,10,N
E5600056,P006,911,0442,2.2,00,N
E5600056,P007,911,0442,3,10,N
E5600056,P008,911,0442,2.3,00,N
E5600056,P009,911,0442,2.4,10,N
E5600056,P016,911,0442,3.1,10,N
E5600056,P017,911,0442,2.8,10,N
E5600056,P018,911,0442,4.7,00,N
E5600056,P021,911,0442,2.9,10,N
E5600056,P022,911,0442,3.4,10,N
E5600056,P023,911,0442,1.3,10,N
E5600056,P024,911,0442,6,10,N
E5602998,P001,911,0436,4.7,10,N
E5602998,P002,911,0436,4.6,10,N
E5602998,P003,911,0436,6.2,10,N
E5602998,P004,911,0436,3.2,10,N
E5600869,P001,911,0436,4.8,10,N
S2300401,P011,911,0436,10.9,10,N
S2300429,P701,911,0436,0,00,N
S2300429,PF01,911,0436,4.6,10,N
S1900710,P070,911,0442,5.8,10,N
S1900710,P015,911,0442,0,00,N
S1900710,P050,911,0442,3.9,10,N
S1900710,P056,911,0442,9.1,10,N
S1900710,P060,911,0442,2.7,10,N
S2202553,P001,911,0436,0,00,N
S2202553,P002,911,0436,1.5,10,N
S2202553,P003,911,0436,1.7,10,N
E5600850,PC01,923,0430,102.5,10,N
E5600850,PC01,924,0430,5,10,N
E5600850,PC01,936,0430,12.9,10,N
E5600850,PC01,926,0430,0.5,10,N
S2300438,P001,922,0430,0,10,N
S2300438,P001,923,0430,37,10,N
S2300438,P001,936,0430,5.2,10,N
E5600056,P004,922,0445,11,10,N
E5600056,P004,923,0445,36,10,N
E5600056,P004,924,0445,2,10,N
E5600056,P004,936,0445,7.6,10,N
E5600056,P006,922,0445,0,00,N
E5600056,P006,923,0445,0,00,N
E5600056,P006,924,0445,0,00,N
E5600056,P006,936,0445,21,00,N
E5600056,P007,922,0445,1,10,N
E5600056,P007,923,0445,17,10,N
E5600056,P007,924,0445,2,10,N
E5600056,P007,936,0445,4.1,10,N
E5600056,P008,922,0445,0,00,N
E5600056,P008,923,0445,0,00,N
E5600056,P008,924,0445,0,00,N
E5600056,P008,936,0445,21.2,00,N
E5600056,P016,922,0445,0,10,N
E5600056,P016,923,0445,53,10,N
E5600056,P016,936,0445,16.2,10,N
E5600056,P017,922,0445,1,10,N
E5600056,P017,923,0445,20,10,N
E5600056,P017,924,0445,10,10,N
E5600056,P017,936,0445,3.3,10,N
E5600056,P018,922,0445,0,00,N
E5600056,P018,923,0445,0,00,N
E5600056,P018,924,0445,0,00,N
E5600056,P018,936,0445,20.6,00,N
E5600056,P021,922,0445,0,10,N
E5600056,P021,923,0445,41,10,N
E5600056,P021,924,0445,0,10,N
E5600056,P021,936,0445,4.8,10,N
E5600056,P024,922,0445,3,10,N
E5600056,P024,923,0445,15,10,N
E5600056,P024,924,0445,2,10,N
E5600056,P024,936,0445,6.4,10,N
E5600056,P034,922,0445,0,00,N
E5600056,P034,923,0445,0,00,N
E5600056,P034,936,0445,19.8,00,N
E5602998,P001,922,0430,4,10,N
E5602998,P001,923,0430,91,10,N
E5602998,P001,924,0430,21,10,N
E5602998,P001,926,0430,23,10,N
E5602998,P001,937,0430,8.8,10,N
E5602998,P001,936,0430,10.1,10,N
E5602998,P002,922,0430,4,10,N
E5602998,P002,923,0430,82,10,N
E5602998,P002,924,0430,6,10,N
E5602998,P002,926,0430,18,10,N
E5602998,P002,937,0430,6.8,10,N
E5602998,P002,936,0430,8.9,10,N
E5602998,P003,922,0430,0,10,N
E5602998,P003,923,0430,104,10,N
E5602998,P003,924,0430,3,10,N
E5602998,P003,926,0430,15,10,N
E5602998,P003,937,0430,8.3,10,N
E5602998,P003,936,0430,8.9,10,N
E5602998,P004,922,0430,0,10,N
E5602998,P004,923,0430,105,10,N
E5602998,P004,924,0430,6,10,N
E5602998,P004,926,0430,11,10,N
E5602998,P004,937,0430,7.7,10,N
E5602998,P004,936,0430,11.1,10,N
S1602755,P101,922,0430,1,10,N
S1602755,P201,922,0430,2,10,N
S1602755,P301,922,0430,0,00,N
S1602755,P101,923,0430,85,10,N
S1602755,P201,923,0430,81,10,N
S1602755,P301,923,0430,0,00,N
S1602755,P101,924,0430,2,10,N
S1602755,P201,924,0430,2,10,N
S1602755,P301,924,0430,0,00,N
S1602755,P101,926,0430,5,10,N
S1602755,P201,926,0430,3,10,N
S1602755,P301,926,0430,0,00,N
S1602755,P101,936,0430,8.8,10,N
S1602755,P201,936,0430,12.5,10,N
S1602755,P301,936,0430,0,00,N
S1601990,P001,911,0442,5.2,10,N
S1601990,P004,911,0442,4.8,10,N
S1601990,P049,911,0442,2.1,10,N
S2300401,P011,911,0430,10.8,10,N
S2300401,P011,923,0430,60,10,N
S2300401,P011,936,0430,6.8,10,N
S2300401,P011,922,0430,40,10,N
S1900685,P002,911,0436,15.7,10,N
S1900685,P421,911,0436,12.7,10,N
S1900685,P411,911,0436,5.3,10,N
E4900744,P001,923,0430,152,10,N
E4900744,P023,923,0430,0,00,N
E4900744,P001,936,0430,12.1,10,N
E4900744,P023,936,0430,0,00,N
E5600869,P001,922,0430,109,10,N
E5600869,P001,923,0430,103,10,N
E5600869,P001,936,0430,7.4,10,N
S1900710,P070,923,0445,20,10,N
S1900710,P070,936,0445,9.3,10,N
S1900710,P070,922,0445,15,10,N
S1900710,P015,923,0445,0,00,N
S1900710,P015,936,0445,0,00,N
S1900710,P015,922,0445,0,00,N
S1900710,P050,923,0445,96,10,N
S1900710,P050,936,0445,5.6,10,N
S1900710,P050,922,0445,67,10,N
S1900710,P056,923,0445,37,10,N
S1900710,P056,936,0445,5.5,10,N
S1900710,P056,922,0445,24,10,N
S1900710,P060,923,0445,22,10,N
S1900710,P060,936,0445,5.4,10,N
S1900710,P060,922,0445,20,10,N
S2202553,P001,922,0430,11,00,N
S2202553,P002,922,0430,15,10,N
S2202553,P003,922,0430,19,10,N
S2202553,P001,923,0430,28,00,N
S2202553,P002,923,0430,84,10,N
S2202553,P003,923,0430,97,10,N
S2202553,P001,924,0430,0,00,N
S2202553,P002,924,0430,6,10,N
S2202553,P003,924,0430,18,10,N
S2202553,P001,926,0430,0,00,N
S2202553,P002,926,0430,15,10,N
S2202553,P003,926,0430,18,10,N
S2202553,P001,936,0430,27.8,00,N
S2202553,P002,936,0430,12.6,10,N
S2202553,P003,936,0430,12.2,10,N
S2300429,P701,911,0430,0.8,00,N
S2300429,P701,922,0430,2,00,N
S2300429,P701,923,0430,0,00,N
S2300429,P701,936,0430,21,00,N
S2300429,PF01,911,0430,4.6,10,N
S2300429,PF01,922,0430,26,10,N
S2300429,PF01,923,0430,23,10,N
S2300429,PF01,936,0430,6,10,N
S2300438,P001,911,0442,4.9,10,N
S2001314,P004,923,0445,67,10,N
S2001314,P004,922,0445,7,10,N
S2001314,P004,936,0445,5,10,N
E5601197,P002,911,0442,5.4,10,N
E5601197,P003,911,0442,5.4,10,N
S1602755,P101,911,0442,4.6,10,N
S1602755,P201,911,0442,5.1,10,N
S1602755,P301,911,0442,0,00,N
E5400878,P010,911,0430,1.6,10,N
S1900685,P421,922,0430,17,10,N
S1900685,P421,923,0430,68,10,N
S1900685,P421,936,0430,5.7,10,N
S1900685,P411,922,0430,28,10,N
S1900685,P411,923,0430,85,10,N
S1900685,P411,936,0430,11.8,10,N
E5602998,P001,911,0442,4.7,10,N
E5602998,P002,911,0442,4.6,10,N
E5602998,P003,911,0442,6,10,N
E5602998,P004,911,0442,3.1,10,N
E5600850,PC01,911,0442,6.3,10,N
E4900744,P001,911,0442,14.5,10,N
E4900744,P002,911,0442,5,10,N
E4900744,P023,911,0442,0,00,N
E5600056,P004,911,0448,3,10,N
E5600056,P006,911,0448,2.2,00,N
E5600056,P007,911,0448,2.9,10,N
E5600056,P008,911,0448,2.3,00,N
E5600056,P009,911,0448,2.9,10,N
E5600056,P016,911,0448,3.3,10,N
E5600056,P017,911,0448,2.8,10,N
E5600056,P018,911,0448,4.7,00,N
E5600056,P021,911,0448,3,10,N
E5600056,P022,911,0448,3.6,10,N
E5600056,P023,911,0448,1.3,10,N
E5600056,P024,911,0448,6.1,10,N
E5600869,P001,911,0442,4.8,10,N
S2300401,P011,911,0442,10.9,10,N
S1900710,P070,911,0448,6.3,10,N
S1900710,P015,911,0448,0,00,N
S1900710,P050,911,0448,3.9,10,N
S1900710,P056,911,0448,4.5,10,N
S1900710,P060,911,0448,2.8,10,N
S2202553,P001,911,0442,0,00,N
S2202553,P002,911,0442,1.5,10,N
S2202553,P003,911,0442,1.7,10,N
S2300429,P701,911,0442,0.5,00,N
S2300429,PF01,911,0442,4.5,10,N
S1900685,P002,911,0442,15.3,10,N
S1900685,P421,911,0442,11.3,10,N
S1900685,P411,911,0442,5.3,10,N
S2300438,P001,911,0448,5,10,N
E5601197,P002,911,0448,4.8,10,N
E5601197,P003,911,0448,4.7,10,N
E5602998,P001,911,0448,4.8,10,N
E5602998,P002,911,0448,4.6,10,N
E5602998,P003,911,0448,6.1,10,N
E5602998,P004,911,0448,3.2,10,N
S2202553,P001,911,0448,0,00,N
S2202553,P002,911,0448,1.5,10,N
S2202553,P003,911,0448,1.7,10,N
S1602755,P101,911,0448,4.5,10,N
S1602755,P201,911,0448,5.1,10,N
S1602755,P301,911,0448,0,00,N
E5600850,PC01,911,0448,6.4,10,N
E4900744,P001,911,0448,15.3,10,N
E4900744,P002,911,0448,5.5,10,N
E4900744,P023,911,0448,0,00,N
E5600056,P004,911,0454,3,10,N
E5600056,P006,911,0454,2.2,00,N
E5600056,P007,911,0454,3,10,N
E5600056,P008,911,0454,2.3,00,N
E5600056,P009,911,0454,1.8,10,N
E5600056,P016,911,0454,3.5,10,N
E5600056,P017,911,0454,2.6,10,N
E5600056,P018,911,0454,4.7,00,N
E5600056,P021,911,0454,3.1,10,N
E5600056,P022,911,0454,3.9,10,N
E5600056,P023,911,0454,1.3,10,N
E5600056,P024,911,0454,6,10,N
E5600869,P001,911,0448,4.8,10,N
S2300401,P011,911,0448,11,10,N
S1900710,P070,911,0454,5.8,10,N
S1900710,P015,911,0454,0,00,N
S1900710,P050,911,0454,3.9,10,N
S1900710,P056,911,0454,4.4,10,N
S1900710,P060,911,0454,3.2,10,N
E5400878,P001,923,0430,25,10,N
E5400878,P001,936,0430,15.5,10,N
E5400878,P002,923,0430,23,10,N
E5400878,P002,936,0430,15.5,10,N
E5400878,P003,923,0430,0,00,N
E5400878,P003,936,0430,0,00,N
E5400878,P010,923,0430,18,10,N
E5400878,P010,936,0430,13.7,10,N
S2300429,P701,911,0448,0.5,00,N
S2300429,PF01,911,0448,4.6,10,N
S1900685,P002,911,0448,15.6,10,N
S1900685,P421,911,0448,11.5,10,N
S1900685,P411,911,0448,5.3,10,N
S2300438,P001,922,0445,0,10,N
S2300438,P001,923,0445,37,10,N
S2300438,P001,936,0445,5.2,10,N
S2300438,P001,911,0454,5.1,10,N
E5601197,P002,911,0454,4.6,10,N
E5601197,P003,911,0454,4.4,10,N
S1602755,P101,911,0454,4.5,10,N
S1602755,P201,911,0454,5.1,10,N
S1602755,P301,911,0454,0,00,N
S1602755,P101,922,0445,2,10,N
S1602755,P201,922,0445,2,10,N
S1602755,P301,922,0445,0,00,N
S1602755,P101,923,0445,92,10,N
S1602755,P201,923,0445,72,10,N
S1602755,P301,923,0445,0,00,N
S1602755,P101,924,0445,2,10,N
S1602755,P201,924,0445,2,10,N
S1602755,P301,924,0445,0,00,N
S1602755,P101,926,0445,5,10,N
S1602755,P201,926,0445,3,10,N
S1602755,P301,926,0445,0,00,N
S1602755,P101,936,0445,9.7,10,N
S1602755,P201,936,0445,12.2,10,N
S1602755,P301,936,0445,0,00,N
S1602755,P101,222,0400,1,10,N
S1602755,P201,222,0400,2,10,N
S1602755,P301,222,0400,0,00,N
S1602755,P101,223,0400,85,10,N
S1602755,P201,223,0400,74,10,N
S1602755,P301,223,0400,0,00,N
S1602755,P101,224,0400,2,10,N
S1602755,P201,224,0400,2,10,N
S1602755,P301,224,0400,0,00,N
S1602755,P101,226,0400,5,10,N
S1602755,P201,226,0400,3,10,N
S1602755,P301,226,0400,0,00,N
S1602755,P101,236,0400,8.9,10,N
S1602755,P201,236,0400,12.1,10,N
S1602755,P301,236,0400,0,00,N
S1602755,P101,248,0400,105352,10,N
S1602755,P201,248,0400,72720,10,N
S1602755,P301,248,0400,0,00,N
S1602755,P101,259,0400,133,10,N
S1602755,P201,259,0400,119,10,N
S1602755,P301,259,0400,0,00,N
E5400878,P010,911,0442,1.6,10,N
E5602998,P001,911,0454,4.7,10,N
E5602998,P001,222,0400,3,10,N
E5602998,P001,922,0445,4,10,N
E5602998,P001,223,0400,88,10,N
E5602998,P001,923,0445,81,10,N
E5602998,P001,224,0400,21,10,N
E5602998,P001,924,0445,36,10,N
E5602998,P001,226,0400,21,10,N
E5602998,P001,926,0445,23,10,N
E5602998,P001,237,0400,8.9,10,N
E5602998,P001,937,0445,8.7,10,N
E5602998,P001,236,0400,9.9,10,N
E5602998,P001,936,0445,10.1,10,N
E5602998,P001,248,0400,87021,10,N
E5602998,P001,259,0400,146,10,N
E5602998,P002,911,0454,4.5,10,N
E5602998,P002,222,0400,3,10,N
E5602998,P002,922,0445,3,10,N
E5602998,P002,223,0400,79,10,N
E5602998,P002,923,0445,82,10,N
E5602998,P002,224,0400,5,10,N
E5602998,P002,924,0445,5,10,N
E5602998,P002,226,0400,16,10,N
E5602998,P002,926,0445,17,10,N
E5602998,P002,237,0400,6.8,10,N
E5602998,P002,937,0445,6.8,10,N
E5602998,P002,236,0400,9,10,N
E5602998,P002,936,0445,8.9,10,N
E5602998,P002,248,0400,75503,10,N
E5602998,P002,259,0400,146,10,N
E5602998,P003,911,0454,6,10,N
E5602998,P003,222,0400,0,10,N
E5602998,P003,922,0445,1,10,N
E5602998,P003,223,0400,105,10,N
E5602998,P003,923,0445,117,10,N
E5602998,P003,224,0400,6,10,N
E5602998,P003,924,0445,11,10,N
E5602998,P003,226,0400,16,10,N
E5602998,P003,926,0445,18,10,N
E5602998,P003,237,0400,8,10,N
E5602998,P003,937,0445,8,10,N
E5602998,P003,236,0400,9.6,10,N
E5602998,P003,936,0445,9.7,10,N
E5602998,P003,248,0400,80343,10,N
E5602998,P003,259,0400,148,10,N
E5602998,P004,911,0454,3.2,10,N
E5602998,P004,222,0400,0,10,N
E5602998,P004,922,0445,0,10,N
E5602998,P004,223,0400,99,10,N
E5602998,P004,923,0445,97,10,N
E5602998,P004,224,0400,7,10,N
E5602998,P004,924,0445,5,10,N
E5602998,P004,226,0400,14,10,N
E5602998,P004,926,0445,12,10,N
E5602998,P004,237,0400,7.7,10,N
E5602998,P004,937,0445,7.7,10,N
E5602998,P004,236,0400,11.1,10,N
E5602998,P004,936,0445,10.9,10,N
E5602998,P004,248,0400,76856,10,N
E5602998,P004,259,0400,147,10,N
E5600850,PC01,923,0445,100.1,10,N
E5600850,PC01,924,0445,5,10,N
E5600850,PC01,936,0445,12.9,10,N
E5600850,PC01,926,0445,0.5,10,N
E5600850,PC01,911,0454,6.3,10,N
E4900744,P001,911,0454,15.8,10,N
E4900744,P002,911,0454,5.8,10,N
E4900744,P023,911,0454,0,00,N
E4900744,P001,923,0445,163,10,N
E4900744,P023,923,0445,0,00,N
E4900744,P001,936,0445,12.2,10,N
E4900744,P023,936,0445,0,00,N
E4900744,P001,223,0400,164,10,N
E4900744,P023,223,0400,0,00,N
E4900744,P001,236,0400,12.2,10,N
E4900744,P023,236,0400,0,00,N
E4900744,P001,248,0400,232994,10,N
E4900744,P023,248,0400,0,00,N
E4900744,P001,259,0400,109,10,N
E4900744,P023,259,0400,0,00,N
E5600869,P001,911,0454,4.8,10,N
E5600869,P001,922,0445,109,10,N
E5600869,P001,923,0445,100,10,N
E5600869,P001,936,0445,7.5,10,N
E5600869,P001,222,0400,113,10,N
E5600869,P001,223,0400,103,10,N
E5600869,P001,236,0400,7.4,10,N
E5600869,P001,248,0400,56243,10,N
E5600869,P001,259,0400,104,10,N
S2202553,P001,911,0454,0,00,N
S2202553,P002,911,0454,1.5,10,N
S2202553,P003,911,0454,1.7,10,N
S2202553,P001,922,0445,11,00,N
S2202553,P002,922,0445,17,10,N
S2202553,P003,922,0445,22,10,N
S2202553,P001,923,0445,28,00,N
S2202553,P002,923,0445,81,10,N
S2202553,P003,923,0445,86,10,N
S2202553,P001,924,0445,0,00,N
S2202553,P002,924,0445,10,10,N
S2202553,P003,924,0445,6,10,N
S2202553,P001,926,0445,0,00,N
S2202553,P002,926,0445,21,10,N
S2202553,P003,926,0445,17,10,N
S2202553,P001,936,0445,27.8,00,N
S2202553,P002,936,0445,12,10,N
S2202553,P003,936,0445,10.8,10,N
S2202553,P001,222,0400,11,00,N
S2202553,P002,222,0400,17,10,N
S2202553,P003,222,0400,20,10,N
S2202553,P001,223,0400,28,00,N
S2202553,P002,223,0400,84,10,N
S2202553,P003,223,0400,89,10,N
S2202553,P001,224,0400,0,00,N
S2202553,P002,224,0400,12,10,N
S2202553,P003,224,0400,18,10,N
S2202553,P001,226,0400,0,00,N
S2202553,P002,226,0400,17,10,N
S2202553,P003,226,0400,17,10,N
S2202553,P001,236,0400,27.8,00,N
S2202553,P002,236,0400,12.1,10,N
S2202553,P003,236,0400,10.7,10,N
S2202553,P001,248,0400,76064,00,N
S2202553,P002,248,0400,99045,10,N
S2202553,P003,248,0400,101106,10,N
S2202553,P001,259,0400,30,00,N
S2202553,P002,259,0400,137,10,N
S2202553,P003,259,0400,149,10,N
S2300401,P011,911,0400,10.8,10,N
S2300401,P011,923,0400,62,10,N
S2300401,P011,936,0400,6.9,10,N
S2300401,P011,922,0400,36,10,N
S2300401,P011,248,0400,192564,10,N
S2300401,P011,223,0400,62,10,N
S2300401,P011,236,0400,6.9,10,N
S2300401,P011,222,0400,39,10,N
S2300401,P011,259,0400,52,10,N
S2300401,P011,923,0445,64,10,N
S2300401,P011,936,0445,6.9,10,N
S2300401,P011,922,0445,42,10,N
S2300401,P011,911,0454,11.2,10,N
E5600056,P004,911,0500,3,10,N
E5600056,P006,911,0500,2.2,00,N
E5600056,P007,911,0500,3,10,N
E5600056,P008,911,0500,2.3,00,N
E5600056,P009,911,0500,2.9,10,N
E5600056,P016,911,0500,3,10,N
E5600056,P017,911,0500,2.7,10,N
E5600056,P018,911,0500,4.7,00,N
E5600056,P021,911,0500,3,10,N
E5600056,P022,911,0500,4.2,10,N
E5600056,P023,911,0500,1.3,10,N
E5600056,P024,911,0500,6.2,10,N
E5600056,P004,922,0500,12,10,N
E5600056,P004,923,0500,36,10,N
E5600056,P004,924,0500,1,10,N
E5600056,P004,936,0500,7.6,10,N
E5600056,P006,922,0500,0,00,N
E5600056,P006,923,0500,0,00,N
E5600056,P006,924,0500,0,00,N
E5600056,P006,936,0500,21,00,N
E5600056,P007,922,0500,1,10,N
E5600056,P007,923,0500,17,10,N
E5600056,P007,924,0500,0,10,N
E5600056,P007,936,0500,4.2,10,N
E5600056,P008,922,0500,0,00,N
E5600056,P008,923,0500,0,00,N
E5600056,P008,924,0500,0,00,N
E5600056,P008,936,0500,21.2,00,N
E5600056,P016,922,0500,0,10,N
E5600056,P016,923,0500,53,10,N
E5600056,P016,936,0500,16.2,10,N
E5600056,P017,922,0500,1,10,N
E5600056,P017,923,0500,20,10,N
E5600056,P017,924,0500,9,10,N
E5600056,P017,936,0500,3.3,10,N
E5600056,P018,922,0500,0,00,N
E5600056,P018,923,0500,0,00,N
E5600056,P018,936,0500,20.6,00,N
E5600056,P021,922,0500,0,10,N
E5600056,P021,923,0500,41,10,N
E5600056,P021,936,0500,4.9,10,N
E5600056,P024,922,0500,3,10,N
E5600056,P024,923,0500,15,10,N
E5600056,P024,924,0500,2,10,N
E5600056,P024,936,0500,6.4,10,N
E5600056,P034,923,0500,0,00,N
E5600056,P034,936,0500,19.8,00,N
E5600056,P004,222,0500,11,10,N
E5600056,P004,223,0500,37,10,N
E5600056,P004,224,0500,2,10,N
